2026-04-21T21:15:02.036Z [INFO ] Logger started — level=info, dir=/Users/yuna/projects/meal-nutrition-app-v3/data/logs
2026-04-21T22:57:58.940Z [INFO ] Auth disabled — no GOOGLE_CLIENT_ID or GITHUB_CLIENT_ID in .env. Running in open mode.
2026-04-21T22:58:06.842Z [INFO ] GET / 304 3ms pid=-
2026-04-21T22:58:06.866Z [INFO ] GET /app.js 304 1ms pid=-
2026-04-21T22:58:06.885Z [INFO ] GET /api/auth/me 304 2ms pid=-
2026-04-21T22:58:06.889Z [INFO ] GET /api/summary/2026-04-21 400 2ms pid=-
2026-04-21T22:58:06.895Z [INFO ] GET /api/supplog/2026-04-21 400 2ms pid=-
2026-04-21T22:58:06.904Z [INFO ] GET /api/supplog/2026-04-21/totals 400 11ms pid=-
2026-04-21T22:58:07.113Z [INFO ] GET /api/supplements 400 1ms pid=-
2026-04-21T22:58:07.114Z [INFO ] GET /api/profiles 304 2ms pid=-
2026-04-21T22:58:07.131Z [INFO ] GET /api/profiles 304 1ms pid=-
2026-04-21T22:58:07.206Z [INFO ] GET /api/settings 304 58ms pid=eugene_1774743355860
2026-04-21T22:58:07.238Z [INFO ] GET /api/supplements 200 1ms pid=eugene_1774743355860
2026-04-21T22:58:09.507Z [INFO ] GET /api/library 200 67ms pid=eugene_1774743355860
2026-04-21T22:58:09.514Z [INFO ] GET /thumbs/1775980314274_owdii0c1hea.png 304 0ms pid=-
2026-04-21T22:58:09.517Z [INFO ] GET /thumbs/1774748268861_bhf6eh8zjee.png 304 0ms pid=-
2026-04-21T22:58:09.517Z [INFO ] GET /thumbs/1774748562779_4krmnxt9rhg.jpg 304 0ms pid=-
2026-04-21T22:58:09.521Z [INFO ] GET /thumbs/1774766018659_4mc2cotmzf9.png 304 1ms pid=-
2026-04-21T22:58:09.521Z [INFO ] GET /thumbs/1774822328673_7ds3zwr063y.jpg 304 1ms pid=-
2026-04-21T22:58:09.522Z [INFO ] GET /thumbs/1774849962804_rnuubufm5cg.png 304 2ms pid=-
2026-04-21T22:58:09.523Z [INFO ] GET /thumbs/1775030430615_p8kekrmwd1.png 304 1ms pid=-
2026-04-21T22:58:09.523Z [INFO ] GET /thumbs/1775030473741_1s1b9geqi9v.png 304 1ms pid=-
2026-04-21T22:58:09.523Z [INFO ] GET /thumbs/1775029606943_81plvekryt5.png 304 0ms pid=-
2026-04-21T22:58:09.524Z [INFO ] GET /thumbs/1774898075631_hmk9eestuh.jpg 304 1ms pid=-
2026-04-21T22:58:09.524Z [INFO ] GET /thumbs/1776810324950_i34cty4mi0j.jpg 304 0ms pid=-
2026-04-21T22:58:09.528Z [INFO ] GET /thumbs/1775029731106_yg0vz2ytrv.png 304 0ms pid=-
2026-04-21T22:58:09.528Z [INFO ] GET /thumbs/1775030559255_ou1z2s5ijk9.png 304 0ms pid=-
2026-04-21T22:58:09.528Z [INFO ] GET /thumbs/1775030976423_x44bmgnclhc.png 304 0ms pid=-
2026-04-21T22:58:09.529Z [INFO ] GET /thumbs/1775029501265_z6vyywsnyc7.png 304 1ms pid=-
2026-04-21T22:58:09.532Z [INFO ] GET /thumbs/1775029537802_7c4tfpt1o93.png 304 1ms pid=-
2026-04-21T22:58:09.534Z [INFO ] GET /thumbs/1775029390274_grp8cki7ti.png 304 1ms pid=-
2026-04-21T22:58:09.534Z [INFO ] GET /thumbs/1775063697194_9n5g9kbzqis.png 304 1ms pid=-
2026-04-21T22:58:09.534Z [INFO ] GET /thumbs/1775063960631_jdt18ekn2ke.png 304 0ms pid=-
2026-04-21T22:58:09.535Z [INFO ] GET /thumbs/1775065182132_3d7tcv41zcf.png 304 1ms pid=-
2026-04-21T22:58:09.535Z [INFO ] GET /thumbs/1775181604590_shlgb65dtf.png 304 0ms pid=-
2026-04-21T22:58:09.538Z [INFO ] GET /thumbs/1775181463015_jti35ij5p1j.png 304 1ms pid=-
2026-04-21T22:58:09.540Z [INFO ] GET /thumbs/1775182176733_wjqc2uion1o.png 304 2ms pid=-
2026-04-21T22:58:09.541Z [INFO ] GET /thumbs/1775250054440_wha8qksb3f.jpg 304 2ms pid=-
2026-04-21T22:58:09.542Z [INFO ] GET /thumbs/1775979451056_tqc1cpke4st.png 304 1ms pid=-
2026-04-21T22:58:09.542Z [INFO ] GET /thumbs/1775279702451_hns4emr51fg.jpg 304 1ms pid=-
2026-04-21T22:58:09.543Z [INFO ] GET /thumbs/1775282309383_3i1bqfrhz87.jpg 304 1ms pid=-
2026-04-21T22:58:09.543Z [INFO ] GET /thumbs/1775288006284_4256zykstj3.jpg 304 1ms pid=-
2026-04-21T22:58:09.545Z [INFO ] GET /thumbs/1775541537606_1m9hdtf9ueo.jpg 304 1ms pid=-
2026-04-21T22:58:09.546Z [INFO ] GET /thumbs/1775541744234_bt1zmv9tdo4.jpg 304 0ms pid=-
2026-04-21T22:58:09.553Z [INFO ] GET /thumbs/1776671652810_d7lpwfyk3cc.png 304 0ms pid=-
2026-04-21T22:58:09.554Z [INFO ] GET /thumbs/1775543177278_tgimw90hapg.jpg 304 0ms pid=-
2026-04-21T22:58:09.557Z [INFO ] GET /thumbs/1775544005744_f2e77rudep.jpg 304 0ms pid=-
2026-04-21T22:58:09.558Z [INFO ] GET /thumbs/1775979728420_y12io2ej1c.png 304 0ms pid=-
2026-04-21T22:58:09.560Z [INFO ] GET /thumbs/1775979589517_glunf2akmr7.png 304 0ms pid=-
2026-04-21T22:58:09.560Z [INFO ] GET /thumbs/1775545328136_dqnq88wwysl.jpg 304 0ms pid=-
2026-04-21T22:58:09.570Z [INFO ] GET /thumbs/1775545947250_xzlnrpak8l.jpg 304 0ms pid=-
2026-04-21T22:58:09.571Z [INFO ] GET /thumbs/1775545990846_cklvch6g91o.jpg 304 0ms pid=-
2026-04-21T22:58:09.571Z [INFO ] GET /thumbs/1775548139564_6gwl0j9a587.jpg 304 0ms pid=-
2026-04-21T22:58:09.572Z [INFO ] GET /thumbs/1775629907219_5cjx6uonkwx.jpg 304 0ms pid=-
2026-04-21T22:58:09.576Z [INFO ] GET /thumbs/1775631440043_w1lq8m7nctk.jpg 304 0ms pid=-
2026-04-21T22:58:09.576Z [INFO ] GET /thumbs/1776671968358_hgwfvpqiyph.png 304 0ms pid=-
2026-04-21T22:58:09.576Z [INFO ] GET /thumbs/1775631924740_z2py02qwc9q.jpg 304 0ms pid=-
2026-04-21T22:58:09.579Z [INFO ] GET /thumbs/1775803295661_wfwqd2eeb.jpg 304 1ms pid=-
2026-04-21T22:58:09.579Z [INFO ] GET /thumbs/1775803398625_5zbbz1jzrfv.jpg 304 0ms pid=-
2026-04-21T22:58:09.579Z [INFO ] GET /thumbs/1775884192264_u9f3ykg5dti.jpg 304 0ms pid=-
2026-04-21T22:58:09.581Z [INFO ] GET /thumbs/1775883992094_dwsokcr6o29.jpg 304 0ms pid=-
2026-04-21T22:58:09.582Z [INFO ] GET /thumbs/1775979512066_821kwer8j9o.png 304 1ms pid=-
2026-04-21T22:58:09.582Z [INFO ] GET /thumbs/1775885349951_4txnyps4hkr.jpg 304 1ms pid=-
2026-04-21T22:58:09.586Z [INFO ] GET /thumbs/1775971089580_en53gl0x11q.webp 304 0ms pid=-
2026-04-21T22:58:09.590Z [INFO ] GET /thumbs/1775974079130_logdjpmahmd.jpg 304 0ms pid=-
2026-04-21T22:58:09.590Z [INFO ] GET /thumbs/1775974787242_9m4j1owkh8.jpg 304 0ms pid=-
2026-04-21T22:58:09.592Z [INFO ] GET /thumbs/1775976931667_uuywdk4dck.jpg 304 0ms pid=-
2026-04-21T22:58:09.592Z [INFO ] GET /thumbs/1775978079006_9x17o8l5y79.jpg 304 0ms pid=-
2026-04-21T22:58:09.596Z [INFO ] GET /thumbs/1776039382273_u7sqzeip6x.png 304 0ms pid=-
2026-04-21T22:58:09.596Z [INFO ] GET /thumbs/1776061447590_96cvqe9pav.png 304 0ms pid=-
2026-04-21T22:58:09.600Z [INFO ] GET /thumbs/1776061157311_1v7tze1k4tw.png 304 1ms pid=-
2026-04-21T22:58:09.641Z [INFO ] GET /thumbs/1776671411826_2ypdlzdwlzh.png 304 1ms pid=-
2026-04-21T22:58:09.644Z [INFO ] GET /thumbs/1776670497721_ea9iyvigxsj.png 304 0ms pid=-
2026-04-21T22:58:09.648Z [INFO ] GET /thumbs/1776110198502_4hv1gpoeftd.webp 304 0ms pid=-
2026-04-21T22:58:09.653Z [INFO ] GET /thumbs/1776145877082_i478wxsiqk9.jpg 304 1ms pid=-
2026-04-21T22:58:09.653Z [INFO ] GET /thumbs/1776671157367_zfdlqbblzfp.jpg 304 0ms pid=-
2026-04-21T22:58:09.654Z [INFO ] GET /thumbs/1776236916197_ezb3q6oulgb.jpg 304 1ms pid=-
2026-04-21T22:58:09.654Z [INFO ] GET /thumbs/1776318699426_7ihtclrbd2t.png 304 1ms pid=-
2026-04-21T22:58:09.668Z [INFO ] GET /thumbs/1776462505869_9jwng8vk5kg.jpg 304 1ms pid=-
2026-04-21T22:58:09.668Z [INFO ] GET /thumbs/1776462195139_6gg025hew6e.jpg 304 1ms pid=-
2026-04-21T22:58:09.668Z [INFO ] GET /thumbs/1776462802176_dc26utr5mww.jpg 304 1ms pid=-
2026-04-21T22:58:09.669Z [INFO ] GET /thumbs/1776670749611_r8d32p7evyg.webp 304 0ms pid=-
2026-04-21T22:58:09.672Z [INFO ] GET /thumbs/1776464094203_61iq75zfu0y.jpg 304 0ms pid=-
2026-04-21T22:58:09.673Z [INFO ] GET /thumbs/1776464298011_s2kpxdx3ad.jpg 304 1ms pid=-
2026-04-21T22:58:09.677Z [INFO ] GET /thumbs/1776465270575_b91umfknkpq.jpg 304 1ms pid=-
2026-04-21T22:58:09.679Z [INFO ] GET /thumbs/1776465484855_brr5ytqbt8j.jpg 304 1ms pid=-
2026-04-21T22:58:09.680Z [INFO ] GET /thumbs/1776644826436_hbgn0yhoc2c.png 304 0ms pid=-
2026-04-21T22:58:09.684Z [INFO ] GET /thumbs/1776670386270_qafgekinkpn.png 304 1ms pid=-
2026-04-21T22:58:09.687Z [INFO ] GET /thumbs/1776670228450_p6eas4bsb8.png 304 1ms pid=-
2026-04-21T22:58:09.687Z [INFO ] GET /thumbs/1776670126618_vmqpdbus2c9.png 304 1ms pid=-
2026-04-21T22:58:09.691Z [INFO ] GET /thumbs/1776669607042_1roalhzi8mc.png 304 1ms pid=-
2026-04-21T22:58:09.693Z [INFO ] GET /thumbs/1776712410726_5ilr0e5ngl.jpg 304 1ms pid=-
2026-04-21T22:59:03.150Z [INFO ] Text analysis completed in 18200ms: Red Caviar Toast with Tea
2026-04-21T22:59:03.150Z [INFO ] POST /api/analyze-text 200 18200ms pid=-
2026-04-21T22:59:03.155Z [INFO ] PUT /api/library/lib_1774896747861/nutrition 200 2ms pid=eugene_1774743355860
2026-04-21T23:29:19.785Z [INFO ] GET /api/library 200 75ms pid=eugene_1774743355860
2026-04-21T23:39:33.303Z [INFO ] Photo analysis completed in 19113ms: Caviar Toast Appetizer
2026-04-21T23:39:33.310Z [INFO ] POST /api/analyze 200 19133ms pid=-
2026-04-21T23:40:29.018Z [INFO ] Library entry saved: Caviar Toast Appetizer (lib_1776814829012)
2026-04-21T23:40:29.018Z [INFO ] POST /api/library 200 7ms pid=eugene_1774743355860
2026-04-21T23:40:31.798Z [INFO ] GET /api/library 200 61ms pid=eugene_1774743355860
2026-04-21T23:40:31.854Z [INFO ] GET /thumbs/1776814773304_e9thij4lmnl.jpg 200 2ms pid=-
2026-04-21T23:40:56.022Z [INFO ] GET /api/summary/2026-04-21 200 95ms pid=eugene_1774743355860
2026-04-21T23:40:56.025Z [INFO ] GET /api/supplog/2026-04-21/totals 200 98ms pid=eugene_1774743355860
2026-04-21T23:40:56.026Z [INFO ] GET /api/supplog/2026-04-21 200 2ms pid=eugene_1774743355860
2026-04-21T23:40:56.055Z [INFO ] GET /api/supplements 304 1ms pid=eugene_1774743355860
2026-04-21T23:40:56.056Z [INFO ] GET /thumbs/1776804970517_ihqvt83h7lb.jpg 304 1ms pid=-
2026-04-21T23:41:39.949Z [INFO ] DELETE /api/meals/1776805086298 200 10ms pid=eugene_1774743355860
2026-04-21T23:41:39.956Z [INFO ] GET /api/supplog/2026-04-21/totals 304 2ms pid=eugene_1774743355860
2026-04-21T23:41:39.957Z [INFO ] GET /api/supplog/2026-04-21 304 1ms pid=eugene_1774743355860
2026-04-21T23:41:40.003Z [INFO ] GET /api/summary/2026-04-21 200 46ms pid=eugene_1774743355860
2026-04-21T23:41:40.023Z [INFO ] GET /api/supplements 304 5ms pid=eugene_1774743355860
2026-04-21T23:41:42.031Z [INFO ] GET /api/library 304 74ms pid=eugene_1774743355860
2026-04-21T23:42:36.188Z [INFO ] Text analysis completed in 19314ms: Caviar Toast Appetizer
2026-04-21T23:42:36.189Z [INFO ] POST /api/analyze-text 200 19315ms pid=-
2026-04-21T23:42:36.202Z [INFO ] PUT /api/library/lib_1776814829012/nutrition 200 7ms pid=eugene_1774743355860
2026-04-21T23:42:44.966Z [INFO ] POST /api/library/lib_1776814829012/log 200 11ms pid=eugene_1774743355860
2026-04-21T23:42:47.127Z [INFO ] GET /api/supplog/2026-04-21/totals 304 1ms pid=eugene_1774743355860
2026-04-21T23:42:47.174Z [INFO ] GET /api/summary/2026-04-21 200 46ms pid=eugene_1774743355860
2026-04-21T23:42:47.176Z [INFO ] GET /api/supplog/2026-04-21 304 0ms pid=eugene_1774743355860
2026-04-21T23:42:47.204Z [INFO ] GET /api/supplements 304 0ms pid=eugene_1774743355860
2026-04-21T23:43:03.382Z [INFO ] GET /api/library 200 34ms pid=eugene_1774743355860
2026-04-21T23:55:22.558Z [INFO ] Logger started — level=info, dir=/Users/yuna/projects/meal-nutrition-app-v3/data/logs
2026-04-21T23:55:22.562Z [INFO ] Auth disabled — no GOOGLE_CLIENT_ID or GITHUB_CLIENT_ID in .env. Running in open mode.
2026-04-21T23:55:34.511Z [INFO ] GET / 304 4ms pid=-
2026-04-21T23:55:34.533Z [INFO ] GET /app.js 304 1ms pid=-
2026-04-21T23:55:34.552Z [INFO ] GET /api/auth/me 304 3ms pid=-
2026-04-21T23:55:34.554Z [INFO ] GET /api/summary/2026-04-21 400 5ms pid=-
2026-04-21T23:55:34.556Z [INFO ] GET /api/supplog/2026-04-21 400 0ms pid=-
2026-04-21T23:55:34.557Z [INFO ] GET /api/supplog/2026-04-21/totals 400 0ms pid=-
2026-04-21T23:55:34.762Z [INFO ] GET /api/profiles 304 6ms pid=-
2026-04-21T23:55:34.763Z [INFO ] GET /api/supplements 400 0ms pid=-
2026-04-21T23:55:34.795Z [INFO ] GET /api/profiles 304 0ms pid=-
2026-04-21T23:55:34.890Z [INFO ] GET /api/settings 304 60ms pid=eugene_1774743355860
2026-04-21T23:55:34.903Z [INFO ] GET /api/supplements 200 1ms pid=eugene_1774743355860
2026-04-21T23:55:36.826Z [INFO ] GET /api/library 304 53ms pid=eugene_1774743355860
2026-04-21T23:55:36.834Z [INFO ] GET /thumbs/1775980314274_owdii0c1hea.png 304 0ms pid=-
2026-04-21T23:55:36.839Z [INFO ] GET /thumbs/1774748268861_bhf6eh8zjee.png 304 1ms pid=-
2026-04-21T23:55:36.839Z [INFO ] GET /thumbs/1774748562779_4krmnxt9rhg.jpg 304 1ms pid=-
2026-04-21T23:55:36.839Z [INFO ] GET /thumbs/1774766018659_4mc2cotmzf9.png 304 1ms pid=-
2026-04-21T23:55:36.840Z [INFO ] GET /thumbs/1774849962804_rnuubufm5cg.png 304 1ms pid=-
2026-04-21T23:55:36.841Z [INFO ] GET /thumbs/1774822328673_7ds3zwr063y.jpg 304 1ms pid=-
2026-04-21T23:55:36.842Z [INFO ] GET /thumbs/1775030430615_p8kekrmwd1.png 304 1ms pid=-
2026-04-21T23:55:36.842Z [INFO ] GET /thumbs/1775030473741_1s1b9geqi9v.png 304 1ms pid=-
2026-04-21T23:55:36.844Z [INFO ] GET /thumbs/1776810324950_i34cty4mi0j.jpg 304 0ms pid=-
2026-04-21T23:55:36.844Z [INFO ] GET /thumbs/1775029606943_81plvekryt5.png 304 0ms pid=-
2026-04-21T23:55:36.845Z [INFO ] GET /thumbs/1774898075631_hmk9eestuh.jpg 304 1ms pid=-
2026-04-21T23:55:36.847Z [INFO ] GET /thumbs/1775030559255_ou1z2s5ijk9.png 304 0ms pid=-
2026-04-21T23:55:36.848Z [INFO ] GET /thumbs/1775029731106_yg0vz2ytrv.png 304 1ms pid=-
2026-04-21T23:55:36.848Z [INFO ] GET /thumbs/1775030976423_x44bmgnclhc.png 304 1ms pid=-
2026-04-21T23:55:36.848Z [INFO ] GET /thumbs/1775029501265_z6vyywsnyc7.png 304 0ms pid=-
2026-04-21T23:55:36.849Z [INFO ] GET /thumbs/1775029537802_7c4tfpt1o93.png 304 0ms pid=-
2026-04-21T23:55:36.852Z [INFO ] GET /thumbs/1775029390274_grp8cki7ti.png 304 0ms pid=-
2026-04-21T23:55:36.852Z [INFO ] GET /thumbs/1775063697194_9n5g9kbzqis.png 304 0ms pid=-
2026-04-21T23:55:36.853Z [INFO ] GET /thumbs/1775063960631_jdt18ekn2ke.png 304 1ms pid=-
2026-04-21T23:55:36.853Z [INFO ] GET /thumbs/1775181604590_shlgb65dtf.png 304 0ms pid=-
2026-04-21T23:55:36.853Z [INFO ] GET /thumbs/1775065182132_3d7tcv41zcf.png 304 0ms pid=-
2026-04-21T23:55:36.853Z [INFO ] GET /thumbs/1775181463015_jti35ij5p1j.png 304 0ms pid=-
2026-04-21T23:55:36.855Z [INFO ] GET /thumbs/1775250054440_wha8qksb3f.jpg 304 0ms pid=-
2026-04-21T23:55:36.856Z [INFO ] GET /thumbs/1775182176733_wjqc2uion1o.png 304 1ms pid=-
2026-04-21T23:55:36.858Z [INFO ] GET /thumbs/1775279702451_hns4emr51fg.jpg 304 2ms pid=-
2026-04-21T23:55:36.859Z [INFO ] GET /thumbs/1775979451056_tqc1cpke4st.png 304 2ms pid=-
2026-04-21T23:55:36.860Z [INFO ] GET /thumbs/1775288006284_4256zykstj3.jpg 304 1ms pid=-
2026-04-21T23:55:36.861Z [INFO ] GET /thumbs/1775282309383_3i1bqfrhz87.jpg 304 3ms pid=-
2026-04-21T23:55:36.862Z [INFO ] GET /thumbs/1775541537606_1m9hdtf9ueo.jpg 304 2ms pid=-
2026-04-21T23:55:36.865Z [INFO ] GET /thumbs/1775541744234_bt1zmv9tdo4.jpg 304 1ms pid=-
2026-04-21T23:55:36.865Z [INFO ] GET /thumbs/1776671652810_d7lpwfyk3cc.png 304 1ms pid=-
2026-04-21T23:55:36.868Z [INFO ] GET /thumbs/1775543177278_tgimw90hapg.jpg 304 2ms pid=-
2026-04-21T23:55:36.869Z [INFO ] GET /thumbs/1775544005744_f2e77rudep.jpg 304 2ms pid=-
2026-04-21T23:55:36.870Z [INFO ] GET /thumbs/1775979728420_y12io2ej1c.png 304 1ms pid=-
2026-04-21T23:55:36.871Z [INFO ] GET /thumbs/1775545328136_dqnq88wwysl.jpg 304 2ms pid=-
2026-04-21T23:55:36.872Z [INFO ] GET /thumbs/1775979589517_glunf2akmr7.png 304 1ms pid=-
2026-04-21T23:55:36.873Z [INFO ] GET /thumbs/1775545947250_xzlnrpak8l.jpg 304 1ms pid=-
2026-04-21T23:55:36.874Z [INFO ] GET /thumbs/1775545990846_cklvch6g91o.jpg 304 2ms pid=-
2026-04-21T23:55:36.874Z [INFO ] GET /thumbs/1775548139564_6gwl0j9a587.jpg 304 1ms pid=-
2026-04-21T23:55:36.875Z [INFO ] GET /thumbs/1775629907219_5cjx6uonkwx.jpg 304 1ms pid=-
2026-04-21T23:55:36.879Z [INFO ] GET /thumbs/1776671968358_hgwfvpqiyph.png 304 3ms pid=-
2026-04-21T23:55:36.879Z [INFO ] GET /thumbs/1775631440043_w1lq8m7nctk.jpg 304 2ms pid=-
2026-04-21T23:55:36.880Z [INFO ] GET /thumbs/1775631924740_z2py02qwc9q.jpg 304 2ms pid=-
2026-04-21T23:55:36.880Z [INFO ] GET /thumbs/1775803295661_wfwqd2eeb.jpg 304 2ms pid=-
2026-04-21T23:55:36.881Z [INFO ] GET /thumbs/1775803398625_5zbbz1jzrfv.jpg 304 1ms pid=-
2026-04-21T23:55:36.882Z [INFO ] GET /thumbs/1775884192264_u9f3ykg5dti.jpg 304 1ms pid=-
2026-04-21T23:55:36.883Z [INFO ] GET /thumbs/1775883992094_dwsokcr6o29.jpg 304 1ms pid=-
2026-04-21T23:55:36.884Z [INFO ] GET /thumbs/1775885349951_4txnyps4hkr.jpg 304 1ms pid=-
2026-04-21T23:55:36.885Z [INFO ] GET /thumbs/1775979512066_821kwer8j9o.png 304 1ms pid=-
2026-04-21T23:55:36.885Z [INFO ] GET /thumbs/1775971089580_en53gl0x11q.webp 304 1ms pid=-
2026-04-21T23:55:36.886Z [INFO ] GET /thumbs/1775974787242_9m4j1owkh8.jpg 304 0ms pid=-
2026-04-21T23:55:36.889Z [INFO ] GET /thumbs/1775976931667_uuywdk4dck.jpg 304 1ms pid=-
2026-04-21T23:55:36.889Z [INFO ] GET /thumbs/1775974079130_logdjpmahmd.jpg 304 0ms pid=-
2026-04-21T23:55:36.890Z [INFO ] GET /thumbs/1775978079006_9x17o8l5y79.jpg 304 1ms pid=-
2026-04-21T23:55:36.890Z [INFO ] GET /thumbs/1776039382273_u7sqzeip6x.png 304 0ms pid=-
2026-04-21T23:55:36.891Z [INFO ] GET /thumbs/1776061447590_96cvqe9pav.png 304 1ms pid=-
2026-04-21T23:55:36.891Z [INFO ] GET /thumbs/1776061157311_1v7tze1k4tw.png 304 0ms pid=-
2026-04-21T23:55:36.893Z [INFO ] GET /thumbs/1776671411826_2ypdlzdwlzh.png 304 1ms pid=-
2026-04-21T23:55:36.894Z [INFO ] GET /thumbs/1776670497721_ea9iyvigxsj.png 304 1ms pid=-
2026-04-21T23:55:36.894Z [INFO ] GET /thumbs/1776110198502_4hv1gpoeftd.webp 304 0ms pid=-
2026-04-21T23:55:36.896Z [INFO ] GET /thumbs/1776145877082_i478wxsiqk9.jpg 304 0ms pid=-
2026-04-21T23:55:36.896Z [INFO ] GET /thumbs/1776671157367_zfdlqbblzfp.jpg 304 0ms pid=-
2026-04-21T23:55:36.896Z [INFO ] GET /thumbs/1776236916197_ezb3q6oulgb.jpg 304 0ms pid=-
2026-04-21T23:55:36.897Z [INFO ] GET /thumbs/1776318699426_7ihtclrbd2t.png 304 1ms pid=-
2026-04-21T23:55:36.899Z [INFO ] GET /thumbs/1776462195139_6gg025hew6e.jpg 304 0ms pid=-
2026-04-21T23:55:36.901Z [INFO ] GET /thumbs/1776462802176_dc26utr5mww.jpg 304 1ms pid=-
2026-04-21T23:55:36.901Z [INFO ] GET /thumbs/1776462505869_9jwng8vk5kg.jpg 304 1ms pid=-
2026-04-21T23:55:36.902Z [INFO ] GET /thumbs/1776670749611_r8d32p7evyg.webp 304 0ms pid=-
2026-04-21T23:55:36.903Z [INFO ] GET /thumbs/1776464094203_61iq75zfu0y.jpg 304 1ms pid=-
2026-04-21T23:55:36.904Z [INFO ] GET /thumbs/1776464298011_s2kpxdx3ad.jpg 304 1ms pid=-
2026-04-21T23:55:36.905Z [INFO ] GET /thumbs/1776465270575_b91umfknkpq.jpg 304 1ms pid=-
2026-04-21T23:55:36.906Z [INFO ] GET /thumbs/1776465484855_brr5ytqbt8j.jpg 304 1ms pid=-
2026-04-21T23:55:36.907Z [INFO ] GET /thumbs/1776644826436_hbgn0yhoc2c.png 304 0ms pid=-
2026-04-21T23:55:36.909Z [INFO ] GET /thumbs/1776670386270_qafgekinkpn.png 304 1ms pid=-
2026-04-21T23:55:36.912Z [INFO ] GET /thumbs/1776670228450_p6eas4bsb8.png 304 1ms pid=-
2026-04-21T23:55:36.914Z [INFO ] GET /thumbs/1776670126618_vmqpdbus2c9.png 304 2ms pid=-
2026-04-21T23:55:36.917Z [INFO ] GET /thumbs/1776669607042_1roalhzi8mc.png 304 3ms pid=-
2026-04-21T23:55:36.919Z [INFO ] GET /thumbs/1776712410726_5ilr0e5ngl.jpg 304 3ms pid=-
2026-04-21T23:55:36.923Z [INFO ] GET /thumbs/1776814773304_e9thij4lmnl.jpg 304 1ms pid=-
2026-04-21T23:56:25.000Z [INFO ] GET /api/summary/2026-04-21 200 161ms pid=eugene_1774743355860
2026-04-21T23:56:25.002Z [INFO ] GET /api/supplog/2026-04-21/totals 200 163ms pid=eugene_1774743355860
2026-04-21T23:56:25.008Z [INFO ] GET /api/supplog/2026-04-21 200 7ms pid=eugene_1774743355860
2026-04-21T23:56:25.034Z [INFO ] GET /api/supplements 304 0ms pid=eugene_1774743355860
2026-04-21T23:56:33.443Z [INFO ] POST /api/supplog 200 3ms pid=eugene_1774743355860
2026-04-21T23:56:33.448Z [INFO ] GET /api/supplog/2026-04-21/totals 200 1ms pid=eugene_1774743355860
2026-04-21T23:56:33.453Z [INFO ] GET /api/supplog/2026-04-21/totals 304 1ms pid=eugene_1774743355860
2026-04-21T23:56:33.457Z [INFO ] GET /api/supplog/2026-04-21 200 1ms pid=eugene_1774743355860
2026-04-21T23:56:33.496Z [INFO ] GET /api/summary/2026-04-21 304 37ms pid=eugene_1774743355860
2026-04-21T23:56:33.504Z [INFO ] GET /api/supplements 304 0ms pid=eugene_1774743355860
2026-04-21T23:56:57.487Z [INFO ] DELETE /api/meals/1776804955811 200 10ms pid=eugene_1774743355860
2026-04-21T23:56:57.522Z [INFO ] GET /api/summary/2026-04-21 200 33ms pid=eugene_1774743355860
2026-04-21T23:56:57.524Z [INFO ] GET /api/supplog/2026-04-21/totals 304 0ms pid=eugene_1774743355860
2026-04-21T23:56:57.525Z [INFO ] GET /api/supplog/2026-04-21 304 1ms pid=eugene_1774743355860
2026-04-21T23:56:57.531Z [INFO ] GET /api/supplements 304 0ms pid=eugene_1774743355860
2026-04-21T23:57:00.102Z [INFO ] GET /api/library 304 42ms pid=eugene_1774743355860
2026-04-21T23:57:12.940Z [INFO ] POST /api/library/lib_1774732346050/log 200 14ms pid=eugene_1774743355860
2026-04-21T23:57:14.679Z [INFO ] GET /api/summary/2026-04-21 200 50ms pid=eugene_1774743355860
2026-04-21T23:57:14.681Z [INFO ] GET /api/supplog/2026-04-21/totals 304 0ms pid=eugene_1774743355860
2026-04-21T23:57:14.682Z [INFO ] GET /api/supplog/2026-04-21 304 1ms pid=eugene_1774743355860
2026-04-21T23:57:14.689Z [INFO ] GET /api/supplements 304 1ms pid=eugene_1774743355860
2026-04-21T23:57:22.923Z [INFO ] GET /api/library 304 37ms pid=eugene_1774743355860
2026-04-21T23:57:51.327Z [INFO ] POST /api/library/lib_1775544017866/log 200 14ms pid=eugene_1774743355860
2026-04-21T23:58:14.286Z [INFO ] GET /api/summary/2026-04-21 200 52ms pid=eugene_1774743355860
2026-04-21T23:58:14.286Z [INFO ] GET /api/supplog/2026-04-21/totals 304 52ms pid=eugene_1774743355860
2026-04-21T23:58:14.288Z [INFO ] GET /api/supplog/2026-04-21 304 1ms pid=eugene_1774743355860
2026-04-21T23:58:14.295Z [INFO ] GET /api/supplements 304 1ms pid=eugene_1774743355860
2026-04-21T23:58:29.706Z [INFO ] POST /api/supplog 200 3ms pid=eugene_1774743355860
2026-04-21T23:58:29.714Z [INFO ] GET /api/supplog/2026-04-21/totals 200 2ms pid=eugene_1774743355860
2026-04-21T23:58:29.750Z [INFO ] GET /api/summary/2026-04-21 304 33ms pid=eugene_1774743355860
2026-04-21T23:58:29.750Z [INFO ] GET /api/supplog/2026-04-21/totals 304 33ms pid=eugene_1774743355860
2026-04-21T23:58:29.750Z [INFO ] GET /api/supplog/2026-04-21 200 33ms pid=eugene_1774743355860
